Andrews watershed 3
Date	P	T	Q
700917	0	13.65	0.307334420407073
700918	3.6	12.75	0.321854156804258
700919	15.2	11.35	0.392032882723983
700920	19.6	10	1.08898022978884
700921	3	10.8	0.747766424455005
700922	0.3	11.15	0.442851960114129
700923	0	8.05	0.411392531253563
700924	0	6.65	0.360573453863417
700925	0	8.9	0.333953937135245
700926	0	11.9	0.307334420407073
700927	0	12.8	0.295234640076086
700928	0	13.6	0.287974771877494
700929	0	13.35	0.280714903678902
700930	0	12.75	0.275874991546507
701001	0	12.5	0.268615123347914
701002	0	14.15	0.268615123347914
701003	0	13.9	0.26377521121552
701004	0	10.25	0.256515343016927
701005	4.6	7.8	0.266195167281717
701006	4.3	5	0.297654596142284
701007	0	6.4	0.31943420073806
701008	0	11.4	0.295234640076086
701009	3.3	10	0.280714903678902
701010	0	10.25	0.302494508274678
701011	0	9.7	0.297654596142284
701012	0	7.8	0.275874991546507
701013	0	7.5	0.268615123347914
701014	0	10.3	0.26377521121552
701015	0	8.6	0.256515343016927
701016	0	9.45	0.251675430884532
701017	2.5	8.9	0.268615123347914
701018	8.9	9.45	0.416232443385958
701019	3.3	8.1	0.336373893201442
701020	20.1	7.25	0.970402382545169
701021	28.4	5.3	1.5027927171086
701022	31.8	4.75	2.04002296380443
701023	46	6.9	4.40915995261171
701024	25.7	4.2	3.81627071639334
701025	23.6	2.5	2.11988151398895
701026	0	1.1	1.67460959780862
701027	0	2.25	1.28015675901844
701028	0	4.15	0.994601943207143
701029	0	5	0.834884842838112
701030	0	5.85	0.781645809381769
701031	0	7.75	0.733246688057821
701101	0	7.75	0.701787259197254
701102	0	7.75	0.67758769853528
701103	0	7.2	0.638868401476121
701104	2.8	7.5	0.643708313608516
701105	19.3	7.5	1.10349996618603
701106	3	7.2	1.07688044945786
701107	9.7	6.95	1.47375324431423
701108	36.3	7.5	4.38254043588354
701109	6.6	6.35	3.21370165591018
701110	9.1	6.65	2.19490015204107
701111	62.2	6.65	9.84922118942353
701112	4.1	4.7	8.33916860411633
701113	0	3.6	3.81385076032715
701114	0	5.25	2.64985189248618
701115	7.1	6.65	2.22393962483544
701116	12.2	7.8	2.7272904866045
701117	0	5.55	2.14650103071712
701118	15.7	5.8	2.47803501178617
701119	4.3	5.8	2.24571922943121
701120	8.6	3.6	2.26507887796079
701121	0.5	0	2.14892098678332
701122	23.1	-0.3	2.35945716454249
701123	70.4	5.85	16.0176892021608
701124	39.6	8.35	25.9128895568421
701125	6.1	2.2	12.2836969920181
701126	41.1	0	8.42386706643324
701127	24.9	0.3	13.2855588034239
701128	0	0.25	8.01247453517968
701129	0.3	0.3	5.454580973209
701130	23.1	0.55	5.61429807357803
701201	16.3	0.3	4.94397024324134
701202	20.1	0.55	4.24460294011029
701203	33.5	0.55	7.34456666090919
701204	0	0.25	5.71109631622593
701205	13	1.65	7.37844604583596
701206	2.3	2.5	10.2291542918165
701207	14	2.5	14.8972495435114
701208	6.4	2.2	10.7300851975194
701209	0	2.5	7.34698661697539
701210	14	1.95	6.21686713406119
701211	4.1	0.8	6.64519935777814
701212	0.3	-0.8	5.42312154434843
701213	2.8	0.55	4.57855687724553
701214	36.6	1.4	6.12248884747949
701215	28.2	2.5	9.35555015191926
701216	18	1.4	11.5940095131519
701217	0	-0.55	7.41716534289511
701218	0	-2.2	5.24646475151602
701219	0	-3.35	4.26396258863987
701220	13	-0.8	3.84289023312152
701221	1	0	3.32743959102146
701222	0	0.25	2.9208869719003
701223	0	0	2.61597250755942
701224	0	-0.55	2.39333654946926
701225	0	-1.9	2.17070059137909
701226	0.8	-1.65	1.96984423788471
701227	10.9	0.25	2.03276309560584
701228	29.2	0.55	3.86950974984969
701229	31	-0.25	4.50111828312722
701230	51.1	0.55	10.8994821221532
701231	14.5	-0.55	16.1701464343312
710101	0	-3.35	7.74627936789797
710102	0	-6.35	4.94155028717515
710103	0	-5.55	3.90338913477645
710104	0	-5.55	3.45811721859612
710105	0	-5	3.11206350112989
710106	0	-2.75	2.88700758697353
710107	1.8	-1.1	2.71761066233971
710108	50.5	1.1	7.50428376127822
710109	39.1	2.8	22.0095004220656
710110	20.1	1.9	23.4808337103136
710111	14.7	-0.8	13.888127863907
710112	5.1	-1.95	8.9344777964009
710113	9.9	-2.5	6.26768621145134
710114	16.8	-1.1	8.19639119621069
710115	53.8	0.8	14.0793043931366
710116	63.8	3.1	25.6757338623547
710117	73.9	3.05	63.6327447606614
710118	24.4	3.9	51.7677001680954
710119	33.8	3.65	42.6178462818029
710120	6.1	1.4	28.7829574513522
710121	4.8	0.55	16.511360239665
710122	22.1	0.85	11.8698845046984
710123	20.6	1.95	13.2032802971732
710124	33.8	2.25	13.9316870730986
710125	22.6	1.65	17.9584939672511
710126	0	1.9	13.4622155962563
710127	0	2.25	8.48194601202198
710128	0	1.95	6.60164014858658
710129	0	1.65	5.58041868865127
710130	0	2.2	5.08916760721319
710131	0	3.6	5.10852725574277
710201	0	3.3	5.19806563019207
710202	3.3	1.35	5.01414896916107
710203	3.8	0	4.60033648184131
710204	44.2	0.55	4.81329261566668
710205	0	1.65	4.7963529232033
710206	0	1.1	4.65841542743005
710207	0	0.55	4.27364241290466
710208	0	1.1	4.00018737742435
710209	35.6	1.65	5.90469280152172
710210	13.5	5.55	17.7939369547497
710211	0	5	11.5552902160927
710212	0	6.1	8.90301836754034
710213	0	5.55	7.37360613370356
710214	26.4	3.9	7.77047892855994
710215	25.7	2.8	10.8341433083659
710216	0	2.5	9.79356219990099
710217	2	3.35	7.20420920906974
710218	26.2	1.65	6.30882546457669
710219	4.8	1.1	5.63365772210761
710220	0	0.55	4.92945050684416
710221	2.5	1.65	4.67293516382723
710222	11.2	3.1	5.01656892522727
710223	4.8	3.35	4.80845270353429
710224	41.9	2.25	9.96295912453481
710225	34.3	-0.8	8.45048658316142
710226	9.4	-0.85	6.31608533277528
710227	0.5	-1.4	5.27792418037659
710228	15.7	-2.5	4.54225753625257
710301	3.3	-3.65	3.93968847576941
710302	18.5	-4.25	3.97598781676237
710303	18.5	-1.75	5.30696365317096
710304	19.6	0.8	4.56403714084835
710305	26.2	0.9	3.83079045279053
710306	8.1	-0.65	3.44601743826514
710307	6.6	1.35	3.93242860757082
710308	1	3.75	4.21798342338212
710309	8.6	2.2	4.09940557613844
710310	35.8	1.4	11.0228998815293
710311	36.3	1.4	14.5173164411184
710312	13.2	1.7	16.0806080598819
710313	13.2	1.1	10.1057365324405
710314	21.3	1.4	7.60592191605851
710315	2.5	0.85	6.51936164233587
710316	0	0.8	5.56105904012169
710317	0	1.1	4.78425314287231
710318	0	0.55	4.55435731658356
710319	1.5	1.4	4.83991213239485
710320	0	1.95	5.41828163221604
710321	0	2.8	5.99181121990483
710322	39.9	3.35	15.9112111352481
710323	25.1	3.9	22.1813173027656
710324	4.1	3.9	19.4612866843597
710325	21.1	2.8	15.0618065560128
710326	14.2	2.8	14.8004513008635
710327	15.5	1.65	12.637010577683
710328	8.1	3.35	12.1094601552519
710329	0.5	5.55	10.5243889318926
710330	25.9	2.5	11.0858187392504
710331	0.5	2.8	9.14501397416008
710401	0	4.45	7.48492411274864
710402	0	6.1	6.21928709012739
710403	0	6.1	5.35536277449491
710404	0	7.5	4.85201191272584
710405	0	9.45	4.66809525169484
710406	2.5	6.4	4.69229481235681
710407	1.8	5.3	4.61727617430469
710408	19.1	5.3	4.67293516382723
710409	30.2	5.85	6.75893729288942
710410	4.3	4.15	6.46612260887953
710411	12.4	3.9	6.25074651898796
710412	0	5.85	5.65059741457099
710413	0	8.85	4.89799107798359
710414	0	8.6	4.39706017228073
710415	0.8	5.3	4.0461665426821
710416	13.2	3.05	4.12844504893281
710417	6.6	5.55	3.97840777282857
710418	0	4.7	3.73883212227503
710419	0.8	7.5	3.34437928348484
710420	8.1	3.9	3.18708213918201
710421	1.5	3.9	2.99590560995242
710422	8.1	4.75	2.94992644469466
710423	5.6	5	3.11690341326229
710424	1	4.7	3.0080053902834
710425	0.5	11.1	2.79746921252423
710426	0	11.1	2.62323237575801
710427	0	6.15	2.5433738255735
710428	0	10.3	2.41511615406503
710429	0	9.45	2.31347799928474
710430	0	13.6	2.23119949303403
710501	0	11.65	2.1658606792467
710502	0	14.45	2.14408107465092
710503	2.3	14.4	2.16828063531289
710504	0	10	2.10294182152556
710505	1.3	7.5	2.04970278806922
710506	0	12.75	1.93112494082555
710507	2.3	17.5	1.89724555589878
710508	0	12.8	1.90934533622977
710509	0	15	1.84158656637624
710510	0	16.1	1.77866770865511
710511	0	18.65	1.6939692463382
710512	17.8	15	1.96016441361992
710513	0.5	11.4	1.85852625883962
710514	0.8	13.9	1.61411069615368
710515	22.6	7.8	1.70848898273538
710516	22.4	4.7	2.99832556601861
710517	1	7.2	2.09568195332697
710518	0	10.55	1.7835076207875
710519	2	8.9	1.66008986141144
710520	1	7.2	1.55119183843255
710521	0	12.5	1.46407342004944
710522	0	15.55	1.40599447446071
710523	0	16.95	1.35517539707056
710524	0	15.85	1.3140361439452
710525	11.9	15.3	1.39389469412972
710526	9.4	12.5	1.81980696178047
710527	0	16.4	1.4132543426593
710528	0	15.85	1.3212960121438
710529	1.8	8.6	1.29709645148182
710530	1.8	7.8	1.25595719835646
710531	11.7	6.35	1.36243526526915
710601	0	7.75	1.44229381545367
710602	0	11.1	1.25595719835646
710603	0	12.5	1.20029820883392
710604	0	14.15	1.14463921931138
710605	0	14.7	1.10591992225222
710606	0	16.1	1.07446049339166
710607	0	12.5	1.04542102059729
710608	0	15.85	1.01880150386912
710609	0	13.85	0.99702189927334
710610	3	11.1	1.04784097666349
710611	0	16.7	0.989762031074748
710612	0	12.8	0.970402382545169
710613	6.4	13.05	1.02364141600151
710614	0	15.3	0.989762031074748
710615	0	15.3	0.936522997618404
710616	0	14.15	0.917163349088825
710617	2	13.9	0.909903480890233
710618	12.4	14.75	1.20029820883392
710619	0	18.65	0.975242294677563
710620	0	18.35	0.909903480890233
710621	0	21.95	0.854244491367692
710622	1.3	19.7	0.844564667102902
710623	0	15.55	0.83730479890431
710624	20.8	13.35	0.984922118942353
710625	21.1	13.6	2.8216687731862
710626	0	13.1	1.2196578573635
710627	0	13.6	1.0357411963325
710628	0	11.15	0.951042734015589
710629	0	15.55	0.883283964162061
710630	0	17.5	0.849404579235297
710701	0	16.7	0.815525194308533
710702	0	16.4	0.784065765447967
710703	0	18.05	0.757446248719795
710704	0	17.25	0.740506556256413
710705	0	16.95	0.716306995594438
710706	0	16.95	0.701787259197254
710707	0	18.35	0.692107434932464
710708	0	15.55	0.684847566733872
710709	2.5	13.6	0.709047127395846
710710	0	14.15	0.692107434932464
710711	0	16.95	0.660648006071898
710712	0	17.25	0.638868401476121
710713	0	19.2	0.621928709012739
710714	0	21.35	0.621928709012739
710715	0	22.5	0.614668840814147
710716	0	23.6	0.607408972615554
710717	0	24.75	0.600149104416962
710718	0	22.25	0.590469280152172
710719	0	28.3	0.597729148350765
710720	0	26.95	0.607408972615554
710721	0	25.85	0.607408972615554
710722	0	23.6	0.607408972615554
710723	0	22.5	0.575949543754988
710724	0	22.75	0.546910070960619
710725	0	23.9	0.537230246695829
710726	0	25.85	0.529970378497237
710727	0	24.45	0.534810290629631
710728	0	25.3	0.546910070960619
710729	0	25.25	0.546910070960619
710730	0.3	23.65	0.546910070960619
710731	0	21.1	0.546910070960619
710801	0	23.35	0.537230246695829
710802	0	21.65	0.529970378497237
710803	0	21.4	0.522710510298644
710804	0	21.95	0.515450642100052
710805	0	21.4	0.515450642100052
710806	0	22.8	0.515450642100052
710807	0	23.35	0.515450642100052
710808	0	25.25	0.50819077390146
710809	0	25.8	0.500930905702867
710810	0	26.95	0.493671037504275
710811	0	26.95	0.486411169305683
710812	0	23.3	0.486411169305683
710813	0	20.25	0.452531784378919
710814	0	21.1	0.387192970591588
710815	0	19.75	0.387192970591588
710816	0	20	0.387192970591588
710817	0	19.15	0.324274112870455
710818	0	20	0.261355255149322
710819	0	20.85	0.25409538695073
710820	0	21.35	0.285554815811296
710821	7.1	22.8	0.358153497797219
710822	6.6	13.35	0.568689675556395
710823	0	15	0.394452838790181
710824	0	17.8	0.367833322062009
710825	0	18.9	0.360573453863417
710826	0	20	0.353313585664824
710827	1.3	17.5	0.348473673532429
710828	0	19.15	0.341213805333837
710829	0	19.45	0.326694068936653
710830	6.1	14.75	0.382353058459194
710831	18.8	10.55	0.769546029050782
710901	43.7	12.8	2.04728283200302
710902	18	11.95	1.79802735718469
710903	0.5	13.9	0.7526063365874
710904	0	14.45	0.546910070960619
710905	0	15.6	0.486411169305683
710906	0	11.4	0.471891432908498
710907	0.8	11.1	0.442851960114129
710908	0	13.9	0.408972575187365
710909	0	14.75	0.379933102392996
710910	0	15.55	0.367833322062009
710911	0.8	14.45	0.360573453863417
710912	0	14.45	0.360573453863417
710913	0	14.75	0.353313585664824
710914	0	12.75	0.341213805333837
710915	0	12.75	0.333953937135245
710916	0	14.7	0.326694068936653
710917	0	15.55	0.314594288605666
710918	0	13.05	0.307334420407073
710919	0	14.45	0.307334420407073
710920	0	11.65	0.307334420407073
710921	0	13.6	0.307334420407073
710922	0	12.75	0.307334420407073
710923	0	13.35	0.300074552208481
710924	5.6	11.95	0.314594288605666
710925	41.4	9.45	1.45681355185085
710926	8.9	7.8	1.33581574854098
710927	8.4	8.9	0.796165545778954
710928	32.8	6.65	2.83860846564958
710929	9.7	5.3	2.28201857042417
710930	0.3	6.4	1.24143746195928
711001	0.5	9.2	0.938942953684602
711002	0	7.5	0.810685282176138
711003	0	10.55	0.733246688057821
711004	0	11.95	0.670327830336687
711005	0	14.15	0.614668840814147
711006	0	12.75	0.575949543754988
711007	0	13.05	0.554169939159211
711008	0	13.9	0.529970378497237
711009	0	13.6	0.50819077390146
711010	0.8	13.35	0.493671037504275
711011	0	12.2	0.486411169305683
711012	0	11.95	0.479151301107091
711013	0	9.45	0.471891432908498
711014	5.8	5.55	0.486411169305683
711015	12.4	3.5	0.972822338611366
711016	0	3.55	0.619508752946541
711017	0	3.4	0.537230246695829
711018	7.1	5.25	0.515450642100052
711019	39.1	5.85	2.99590560995242
711020	5.8	5.75	1.98194401821569
711021	0	4.85	1.25111728622407
711022	2.5	6.75	0.999441855339537
711023	3	5.85	0.943782865816997
711024	0	3.35	0.834884842838112
711025	0	4.4	0.774385941183177
711026	33.3	4.45	1.96742428181851
711027	3.3	1.1	1.84400652244244
711028	0.5	-1.65	1.25111728622407
711029	0	-1.95	1.0381611523987
711030	22.6	0.55	1.52941223383677
711031	19.1	1.4	2.43931571472701
711101	29.7	3.65	9.033695995115
711102	0.3	2.5	3.44359748219894
711103	0	3.05	2.34009751601291
711104	8.1	2.8	2.1610207671143
711105	0.5	0.25	1.7907674889861
711106	0	0.85	1.61895060828608
711107	20.6	3.05	2.27475870222558
711108	0.5	3.65	2.05938261233401
711109	16.8	5.3	2.15618085498191
711110	13.2	7.2	3.99050755315956
711111	5.3	5.85	3.2935602060947
711112	4.8	6.1	2.62323237575801
711113	43.7	3.65	4.60033648184131
711114	12.2	2.25	7.70514011477261
711115	0	2.2	4.49385841492862
711116	0	2.2	3.42181787760316
711117	0	2.5	2.81440890498761
711118	0	3.35	2.40301637373405
711119	0	6.1	2.1658606792467
711120	0	5.85	2.02066331527485
711121	1.3	2.5	1.8778859073692
711122	0.5	3.65	1.79318744505229
711123	23.4	3.6	2.64985189248618
711124	30.5	5	4.84233208846105
711125	42.4	2.5	6.26042634325275
711126	106.9	3.9	47.8013921755978
711127	33.8	4.45	30.6535834905228
711128	49.8	4.2	30.2179913986073
711129	29.2	4.15	30.2905900805932
711130	1.5	2.5	19.0595739773709
711201	0	1.65	12.5014930379759
711202	8.9	2.25	8.73604139897271
711203	30.2	0.85	7.45588463995427
711204	55.9	0.85	8.63682320025862
711205	78.7	3.6	47.0923450482019
711206	8.1	1.7	29.5960626895945
711207	0	-0.55	16.0878679280805
711208	80	2.25	16.4411815137453
711209	34	1.1	31.7764431052384
711210	19.3	0.55	15.2771826459044
711211	19.6	0.55	11.1245380363096
711212	20.6	0.3	8.02941422764306
711213	28.2	0.55	5.91195266972032
711214	64.3	0.3	9.62416527526717
711215	10.4	0.55	6.76135724895561
711216	1	0.85	5.31422352136955
711217	0	0.85	4.73101410941597
711218	0	1.1	4.65599547136385
711219	0	0.85	4.41157990867791
711220	1	0.8	4.10666544433704
711221	11.7	0.55	4.55435731658356
711222	11.4	0.3	5.78127504214565
711223	3	-0.25	5.41586167614984
711224	4.1	0.55	4.53257771198778
711225	0	-1.65	3.96872794856378
711226	0	-3.1	3.40245822907358
711227	0	-3.9	3.02010517061439
711228	4.3	-2.5	2.87248785057635
711229	14	0	2.7272904866045
711230	1.5	1.15	2.49981461638194
711231	0.5	1.4	2.4441556268594
720101	0.5	0.8	2.41511615406503
720102	4.8	-0.25	2.49739466031575
720103	2	-3.1	2.32315782354953
720104	0	-2.8	2.1634407231805
720105	0	0.25	2.071482392665
720106	0	1.35	2.01582340314246
720107	14.7	0.8	3.31291985462428
720108	26.4	0	3.55249550517782
720109	32.8	1.1	7.77047892855994
720110	39.9	0.85	7.54784297046978
720111	134.1	1.4	38.7289768834236
720112	18.3	1.4	33.4147533620541
720113	0.8	-0.25	13.2347397260337
720114	0	-1.1	6.97189342671479
720115	0	0	5.30454369710476
720116	1.3	0.8	4.96574984783712
720117	26.2	1.65	8.85219929015019
720118	80.8	1.95	41.3425294349168
720119	30.7	3.05	37.2407039027122
720120	110.2	3.6	63.3084706477909
720121	54.4	2.5	71.8509155614678
720122	27.4	1.95	34.259318029157
720123	23.1	1.4	22.1014587525811
720124	3.6	0.3	16.0999677084115
720125	6.9	-1.1	12.6176509291534
720126	0	-4.45	8.83041968555441
720127	0	-6.35	6.42256339968797
720128	0	-4.45	5.14240664066953
720129	0	-4.45	4.31236170996382
720130	0	-2.75	3.90580909084265
720131	3	0	3.5742751097736
720201	0.5	-5.55	3.23790121657216
720202	0	-4.15	3.16772249065243
720203	0	-1.65	2.92814684009889
720204	1.5	1.35	2.8240887292524
720205	5.3	2.8	3.12416328146088
720206	8.1	3.3	4.16958430205817
720207	3	3.35	5.20048558625827
720208	0	3.1	4.93913033110895
720209	0	3.05	4.7019746366216
720210	0	3.05	4.68987485629062
720211	6.6	3.1	5.25130466364842
720212	35.1	3.9	9.19341309548403
720213	24.9	3.35	20.3034313953964
720214	25.4	2.8	15.8579721017917
720215	21.1	5.85	17.0292308378313
720216	54.4	5.85	26.9800901820351
720217	24.1	5.8	33.7124079581964
720218	0	5.55	21.3706320205895
720219	3.8	5.85	11.9110237578237
720220	0.8	2.5	9.22971243647699
720221	5.1	3.85	7.55994275080076
720222	14	2.75	6.89687478866267
720223	14.2	2.5	6.12248884747949
720224	24.6	1.4	6.0232706487654
720225	11.7	1.4	5.61913798571043
720226	33.3	1.95	10.4590501181053
720227	48.5	6.1	32.7250658831878
720228	29.7	6.4	26.0314674040857
720229	11.4	1.95	21.9417416522121
720301	97.3	0.55	22.2781155454135
720302	62.7	1.95	64.9201613878784
720303	2.8	2.5	32.6863465861287
720304	21.6	2.75	18.8417779314132
720305	3.6	6.1	15.7369742984819
720306	26.2	4.45	16.7775554069468
720307	0	3.85	13.740510543869
720308	0	6.65	10.0573374111165
720309	1	6.7	7.18726951660636
720310	10.9	7.2	6.10312919894991
720311	24.9	8.9	7.40990547469652
720312	38.4	9.2	13.4549557280577
720313	20.8	7.8	16.363742919627
720314	0	8.3	13.7308307196042
720315	0	10.3	9.93391965174044
720316	0	9.45	7.03965219656832
720317	0	9.45	5.8320941195358
720318	11.9	6.65	5.35536277449491
720319	0	6.15	4.61485621823849
720320	0	5.25	4.16232443385957
720321	18	7.8	3.9517882561004
720322	20.3	5.55	5.63607767817381
720323	2.5	5	4.88589129765261
720324	12.4	3.6	4.63421586676807
720325	15.7	1.95	4.37528056768495
720326	6.6	1.65	4.07762597154267
720327	0	1.95	3.8598299255849
720328	0	3.35	3.70253278128206
720329	0	4.15	3.59363475830318
720330	0	5.6	3.44359748219894
720331	0	6.15	3.15320275425525
720401	5.6	7.5	2.97412600535664
720402	0.8	8.05	2.79504925645803
720403	2	7.25	2.60629268329463
720404	4.3	10.55	2.62081241969181
720405	14.5	9.7	2.86280802631156
720406	21.1	5.55	3.42423783366936
720407	8.6	4.15	4.3293014024272
720408	21.6	3.1	4.81813252779908
720409	3.3	3.9	4.68745490022442
720410	2	4.7	4.31236170996382
720411	12.4	6.1	4.29542201750043
720412	32.5	1.7	6.05231012155977
720413	2.8	3.35	5.44006123681182
720414	0.5	5.55	5.56347899618789
720415	9.7	6.4	5.49088031420196
720416	6.4	2.5	5.80063469067523
720417	1.3	2.25	5.10610729967657
720418	0	4.45	4.52289788772299
720419	0	5.8	4.02922685021872
720420	9.1	4.15	3.74125207834122
720421	9.7	3.6	4.21314351124972
720422	0	6.1	3.71463256161305
720423	6.6	7.8	3.49925647172148
720424	20.8	5.55	4.38254043588354
720425	6.4	5.85	4.96090993570473
720426	0	9.45	4.37044065555255
720427	11.2	12.8	4.10666544433704
720428	12.7	3.35	4.28090228110325
720429	2.5	3.05	3.946948343968
720430	0	6.95	3.58153497797219
720501	0	10.6	3.24516108477075
720502	0	12.8	2.97412600535664
720503	0	13.9	2.73455035480309
720504	0	14.75	2.49739466031575
720505	0	14.7	2.23845936123262
720506	0	15	2.04244291987063
720507	12.7	6.65	2.21909971270304
720508	0	9.15	1.99404379854668
720509	0	11.1	1.81980696178047
720510	0	11.65	1.72542867519877
720511	0	14.2	1.64799008108045
720512	0	17.25	1.58749117942551
720513	0	18.6	1.53183218990297
720514	0	18.05	1.49069293677762
720515	5.1	11.4	1.51005258530719
720516	18	10.8	1.78108766472131
720517	11.9	8.1	2.34251747207911
720518	10.2	9.15	2.48771483605096
720519	0.5	12.5	1.95290454542132
720520	21.3	12.8	2.62323237575801
720521	13.2	8.9	3.51135625205247
720522	3.3	10.85	3.17014244671863
720523	0	8.6	2.6377521121552
720524	0	10.8	2.30379817501995
720525	0	13.05	2.03518305167204
720526	0	18.1	1.83916661031004
720527	0	21.1	1.72300871913257
720528	0	22.8	1.61653065221988
720529	0	20.55	1.52699227777058
720530	0	18.6	1.47133328824804
720531	0	16.65	1.4084144305269
720601	0	16.95	1.34791552887197
720602	1.3	18.35	1.3188760560776
720603	0.5	16.95	1.32613592427619
720604	0	18.05	1.25353724229027
720605	0	20.85	1.20513812096632
720606	0	20.55	1.18819842850294
720607	0.8	20.55	1.15915895570857
720608	3	16.4	1.15673899964237
720609	9.1	12.5	1.18819842850294
720610	6.4	9.15	1.23175763769449
720611	1.3	12.75	1.15431904357617
720612	0	15	1.05026093272968
720613	0	16.95	1.00428176747193
720614	0	17.8	0.980082206809958
720615	0	13.05	0.970402382545169
720616	0	12.25	0.958302602214181
720617	0	15.85	0.924423217287417
720618	0	17.25	0.909903480890233
720619	0	18.65	0.895383744493048
720620	0	18.3	0.856664447433889
720621	0	17.5	0.822785062507125
720622	0	16.4	0.822785062507125
720623	0	12.75	0.863924315632482
720624	1.8	11.1	0.895383744493048
720625	0	13.6	0.866344271698679
720626	0	14.45	0.849404579235297
720627	0	19.75	0.817945150374731
720628	0	21.65	0.815525194308533
720629	0	21.35	0.791325633646559
720630	0	21.4	0.779225853315572
720701	0	20.85	0.767126072984584
720702	0	21.65	0.721146907726833
720703	0	24.45	0.694527390998662
720704	0	25.3	0.670327830336687
720705	0	23.6	0.66790787427049
720706	0	19.45	0.653388137873305
720707	0	18.9	0.660648006071898
720708	0	12.2	0.665487918204293
720709	0	16.35	0.67758769853528
720710	0	16.4	0.648548225740911
720711	0	21.65	0.629188577211331
720712	0	22.2	0.641288357542318
720713	0	23.35	0.653388137873305
720714	0	22.75	0.660648006071898
720715	0	24.2	0.66790787427049
720716	0	25.55	0.653388137873305
720717	0	25.85	0.66790787427049
720718	0	21.95	0.619508752946541
720719	0	19.75	0.58320941195358
720720	0	17.5	0.57352958768879
720721	0	18.05	0.575949543754988
720722	0	20.85	0.542070158828224
720723	0	20.55	0.534810290629631
720724	0	20.6	0.537230246695829
720725	0	17.2	0.537230246695829
720726	0	17.8	0.522710510298644
720727	0	18.85	0.503350861769065
720728	0	20.25	0.48883112537188
720729	0	20.85	0.464631564709906
720730	0	23.05	0.450111828312722
720731	0	20.55	0.454951740445116
720801	0	20.85	0.471891432908498
720802	0	18.35	0.476731345040893
720803	0	23.05	0.467051520776104
720804	0	23.9	0.457371696511314
720805	0	25	0.452531784378919
720806	0	26.95	0.435592091915537
720807	0	27.75	0.418652399452155
720808	0	25	0.425912267650747
720809	0	25	0.416232443385958
720810	0	22.75	0.408972575187365
720811	0	20.3	0.41381248731976
720812	0	17.75	0.40413266305497
720813	0	16.7	0.401712706988773
720814	0	16.65	0.387192970591588
720815	3.8	13.05	0.375093190260601
720816	21.6	15.3	0.59288923621837
720817	1.8	14.15	0.566269719490198
720818	0	14.7	0.408972575187365
720819	0	18.05	0.379933102392996
720820	0	16.95	0.367833322062009
720821	0	18.6	0.365413365995812
720822	0	17.5	0.372673234194404
720823	0	17.75	0.367833322062009
720824	0	18.9	0.384773014525391
720825	0	20.3	0.372673234194404
720826	0	21.4	0.372673234194404
720827	0	23.3	0.372673234194404
720828	0	23.6	0.367833322062009
720829	0	21.7	0.360573453863417
720830	0	19.2	0.360573453863417
720831	0	19.2	0.346053717466232
720901	0	21.35	0.333953937135245
720902	0	20.85	0.333953937135245
720903	0	20	0.33879384926764
720904	0	18.85	0.350893629598627
720905	0.8	15.3	0.367833322062009
720906	0	13.9	0.353313585664824
720907	0	15.3	0.333953937135245
720908	0	14.2	0.333953937135245
720909	1.8	10.3	0.41381248731976
720910	5.1	11.1	0.372673234194404
720911	0	11.1	0.353313585664824
720912	0	12.8	0.346053717466232
720913	0	14.4	0.346053717466232
720914	0	16.95	0.355733541731022
720915	0	16.65	0.341213805333837
720916	0	15.3	0.307334420407073
720917	0	16.1	0.309754376473271
720918	4.6	11.95	0.331533981069048
720919	23.4	7.8	0.842144711036705
720920	2.3	10.85	0.479151301107091
720921	19.8	10.55	1.06236071306067
720922	12.4	8.9	0.687267522800069
720923	19.6	7.25	1.1301194829142
720924	20.1	6.65	1.87304599523681
720925	0	6.95	0.670327830336687
720926	0	6.1	0.481571257173288
720927	0	4.7	0.428332223716945
720928	0	7.5	0.401712706988773
720929	0	9.45	0.387192970591588
720930	0	10.8	0.387192970591588
721001	0	11.4	0.379933102392996
721002	0	11.95	0.360573453863417
721003	0	12.5	0.346053717466232
721004	0	11.95	0.341213805333837
721005	0	8.6	0.326694068936653
721006	0	10.3	0.31943420073806
721007	0	11.1	0.314594288605666
721008	0	11.1	0.309754376473271
721009	1	10	0.31943420073806
721010	14.7	7.8	0.609828928681752
721011	0.8	6.95	0.454951740445116
721012	0	10.55	0.372673234194404
721013	11.4	9.45	0.764706116918387
721014	1	8.6	0.469471476842301
721015	0	7.5	0.416232443385958
721016	0	9.15	0.401712706988773
721017	0	8.6	0.401712706988773
721018	0	9.35	0.401712706988773
721019	0	9.1	0.401712706988773
721020	0	6.7	0.401712706988773
721021	1.5	7.4	0.406552619121168
721022	0	7.65	0.416232443385958
721023	0	6.25	0.421072355518352
721024	0	6.5	0.428332223716945
721025	1.8	6.7	0.430752179783142
721026	3.3	5.3	0.452531784378919
721027	7.4	4.7	0.438012047981734
721028	28.4	1.65	1.07204053732546
721029	0	0.8	0.880864008095864
721030	0	0.55	0.607408972615554
721031	0	3.35	0.539650202762026
721101	29	5.8	2.05696265626781
721102	1.5	8.1	1.5027927171086
721103	22.9	8.1	2.18764028384247
721104	22.4	7.5	2.67647140921436
721105	5.8	5.25	2.11504160185655
721106	3.6	5	1.37211508953394
721107	9.9	6.65	1.20513812096632
721108	2	4.7	1.44713372758606
